,Username,Lecture 1,Lecture 2,Lecture 4,Lecture 6,Lecture 7,Lecture 9,Lecture 10,Lecture 11,Lecture 12,Lecture 13,Lecture 14,Comment,Total
0,bicrenate@delly,1,0,0,0,0,0,0,0,0,1,1,"Missed lecture: 2, 4, 6, 7, 9, 10, 11, 12",3
1,antilogism@wingcut,0,1,0,1,0,1,0,1,0,0,1,"Missed lecture: 1, 4, 7, 10, 12, 13",5
2,antheridial@superoexternal,1,0,1,1,0,0,0,0,1,0,0,"Missed lecture: 2, 7, 9, 10, 11, 13, 14",4
3,spurious@endowed,1,0,1,1,0,0,0,0,0,1,1,"Missed lecture: 2, 7, 9, 10, 11, 12",5
4,neatherds@danseurs,1,0,0,1,1,0,0,1,1,1,0,"Missed lecture: 2, 4, 9, 10, 14",6
5,pedipalpi@nabalitic,0,0,1,0,1,1,1,1,0,1,0,"Missed lecture: 1, 2, 6, 12, 14",6
6,poppy@irrenderable,0,0,1,0,1,1,0,0,0,0,0,"Missed lecture: 1, 2, 6, 10, 11, 12, 13, 14",3
7,acidemias@interattrition,0,1,0,0,1,1,0,1,1,0,1,"Missed lecture: 1, 4, 6, 10, 13",6
8,caccia@pommy,0,1,0,0,0,1,0,1,1,0,0,"Missed lecture: 1, 4, 6, 7, 10, 13, 14",4
9,irresolvable@zincenite,0,1,0,1,0,1,1,0,0,0,0,"Missed lecture: 1, 4, 7, 11, 12, 13, 14",4
10,extrasyphilitic@stonyheartedness,0,1,0,1,0,1,1,0,1,1,0,"Missed lecture: 1, 4, 7, 11, 14",6
11,mechitzoth@murshid,1,1,1,0,0,0,0,1,0,1,0,"Missed lecture: 6, 7, 9, 10, 12, 14",5
12,decard@lagopous,0,0,0,0,0,1,0,1,0,0,0,"Missed lecture: 1, 2, 4, 6, 7, 10, 12, 13, 14",2
13,kolkoz@rhipipteran,0,0,0,0,0,1,0,1,1,0,0,"Missed lecture: 1, 2, 4, 6, 7, 10, 13, 14",3
14,venner@bodkins,0,1,0,0,1,1,0,1,0,0,0,"Missed lecture: 1, 4, 6, 10, 12, 13, 14",4
15,drupe@vialing,1,1,0,1,0,0,0,0,1,0,1,"Missed lecture: 4, 7, 9, 10, 11, 13",5
16,polista@dihydroxysuccinic,1,0,1,1,1,0,0,0,0,0,1,"Missed lecture: 2, 9, 10, 11, 12, 13",5
17,superpersonalism@viduous,1,1,1,0,1,0,0,0,1,0,1,"Missed lecture: 6, 9, 10, 11, 13",6
18,phantasmality@chrisom,1,0,0,0,0,0,0,0,0,0,1,"Missed lecture: 2, 4, 6, 7, 9, 10, 11, 12, 13",2
19,vergeress@excresence,0,1,0,0,0,1,0,1,0,0,0,"Missed lecture: 1, 4, 6, 7, 10, 12, 13, 14",3
20,dingling@primeverin,0,0,0,0,0,1,0,1,1,0,1,"Missed lecture: 1, 2, 4, 6, 7, 10, 13",4
21,weep@copolymerous,0,0,0,0,0,1,1,1,0,1,0,"Missed lecture: 1, 2, 4, 6, 7, 12, 14",4
22,saltierwise@restitutionist,1,1,0,1,1,0,0,1,1,0,0,"Missed lecture: 4, 9, 10, 13, 14",6
23,ultrademocratic@ouverte,0,0,0,1,0,1,1,0,0,1,1,"Missed lecture: 1, 2, 4, 7, 11, 12",5
24,mormonist@nonproportionally,0,1,1,1,1,1,0,1,0,0,0,"Missed lecture: 1, 10, 12, 13, 14",6
25,whirring@overurbanized,0,0,1,0,0,0,1,0,0,0,0,"Missed lecture: 1, 2, 6, 7, 9, 11, 12, 13, 14",2
26,koel@priorate,0,0,1,0,0,0,0,1,0,1,1,"Missed lecture: 1, 2, 6, 7, 9, 10, 12",4
27,qualmishly@ethinyl,0,0,0,1,1,0,0,0,0,1,0,"Missed lecture: 1, 2, 4, 9, 10, 11, 12, 14",3
28,remedy@marimbas,1,0,0,0,1,1,0,0,0,0,1,"Missed lecture: 2, 4, 6, 10, 11, 12, 13",4
29,scalar@duhr,1,1,1,1,1,1,0,0,1,0,1,"Missed lecture: 10, 11, 13",8
30,cepous@unvindictiveness,1,1,1,0,0,1,0,1,0,0,0,"Missed lecture: 6, 7, 10, 12, 13, 14",5
31,picometer@lickpenny,0,1,0,1,0,0,0,0,1,0,1,"Missed lecture: 1, 4, 7, 9, 10, 11, 13",4
32,bedelve@tryptophan,1,0,0,0,0,1,1,0,0,0,0,"Missed lecture: 2, 4, 6, 7, 11, 12, 13, 14",3
33,lacerate@preorder,1,1,0,1,1,0,0,1,0,0,1,"Missed lecture: 4, 9, 10, 12, 13",6
34,seems@venusberg,0,1,0,0,1,0,1,0,0,1,0,"Missed lecture: 1, 4, 6, 9, 11, 12, 14",4
35,eurychoric@niepa,0,1,1,0,0,0,0,0,0,0,1,"Missed lecture: 1, 6, 7, 9, 10, 11, 12, 13",3
36,ectoparasitica@scratchproof,0,1,1,0,0,1,0,0,1,1,0,"Missed lecture: 1, 6, 7, 10, 11, 14",5
37,thucydidean@rance,0,1,1,0,1,1,0,1,1,1,0,"Missed lecture: 1, 6, 10, 14",7
38,bilbi@unterrifiable,0,1,1,0,1,0,0,1,0,0,0,"Missed lecture: 1, 6, 9, 10, 12, 13, 14",4
39,entombment@subcellar,1,0,1,1,1,1,0,1,0,0,1,"Missed lecture: 2, 10, 12, 13",7
40,devilhood@pseudorhombohedral,0,0,0,1,0,1,1,0,0,0,1,"Missed lecture: 1, 2, 4, 7, 11, 12, 13",4
41,distelfink@odontorthosis,0,0,0,0,0,0,0,1,0,1,0,"Missed lecture: 1, 2, 4, 6, 7, 9, 10, 12, 14",2
42,archpillar@cloudlets,1,0,1,0,0,1,1,0,1,1,0,"Missed lecture: 2, 6, 7, 11, 14",6
43,perthitic@unadventured,0,1,1,1,1,1,0,0,1,0,0,"Missed lecture: 1, 10, 11, 13, 14",6
44,underprompt@semioriental,1,1,0,0,0,1,1,1,0,0,0,"Missed lecture: 4, 6, 7, 12, 13, 14",5
45,convictible@devastate,1,0,1,0,0,0,0,0,1,0,1,"Missed lecture: 2, 6, 7, 9, 10, 11, 13",4
46,cleidosternal@tennysonian,0,0,1,0,1,0,0,0,0,0,0,"Missed lecture: 1, 2, 6, 9, 10, 11, 12, 13, 14",2
47,pluvially@undemocratization,1,0,0,1,1,0,0,0,1,1,0,"Missed lecture: 2, 4, 9, 10, 11, 14",5
48,vss@clidastes,0,0,0,0,1,0,0,1,1,1,0,"Missed lecture: 1, 2, 4, 6, 9, 10, 14",4
49,agilities@lactarine,1,0,1,1,0,1,0,0,0,0,0,"Missed lecture: 2, 7, 10, 11, 12, 13, 14",4
50,laugh@scyphomedusan,0,0,0,0,0,1,0,0,1,0,0,"Missed lecture: 1, 2, 4, 6, 7, 10, 11, 13, 14",2
51,telangiectases@adenitis,1,1,0,0,0,0,0,0,0,1,1,"Missed lecture: 4, 6, 7, 9, 10, 11, 12",4
52,nonnational@camouflage,1,0,1,0,0,1,0,1,1,0,0,"Missed lecture: 2, 6, 7, 10, 13, 14",5
53,myxinoid@kibitka,1,0,1,0,0,0,0,1,1,1,0,"Missed lecture: 2, 6, 7, 9, 10, 14",5
54,inalterably@stratigraphy,0,1,0,1,0,1,1,0,0,0,0,"Missed lecture: 1, 4, 7, 11, 12, 13, 14",4
55,brankier@preocclusion,0,1,1,0,0,1,1,0,0,1,1,"Missed lecture: 1, 6, 7, 11, 12",6
56,renner@arriving,0,1,0,0,0,0,0,1,0,0,0,"Missed lecture: 1, 4, 6, 7, 9, 10, 12, 13, 14",2
57,pictorialisation@damoisel,1,1,0,0,1,0,1,1,1,1,0,"Missed lecture: 4, 6, 9, 14",7
58,madhva@overunionizing,0,1,0,0,0,0,0,0,0,1,0,"Missed lecture: 1, 4, 6, 7, 9, 10, 11, 12, 14",2
59,caimakam@interdiffusiveness,0,0,1,0,1,0,1,1,0,1,1,"Missed lecture: 1, 2, 6, 9, 12",6
60,unharmonically@buroo,0,0,0,0,0,0,0,1,1,1,1,"Missed lecture: 1, 2, 4, 6, 7, 9, 10",4
61,mediodorsal@unluckier,1,0,0,1,0,1,1,1,0,1,1,"Missed lecture: 2, 4, 7, 12",7
62,antrustion@fainty,0,1,0,0,1,0,0,0,1,0,0,"Missed lecture: 1, 4, 6, 9, 10, 11, 13, 14",3
63,cinquepace@oubliet,1,1,0,0,0,0,0,0,0,1,1,"Missed lecture: 4, 6, 7, 9, 10, 11, 12",4
64,glucogenesis@lampadary,0,1,0,0,0,0,1,0,0,0,0,"Missed lecture: 1, 4, 6, 7, 9, 11, 12, 13, 14",2
65,ganodonta@reflow,0,0,1,0,1,0,0,0,1,0,0,"Missed lecture: 1, 2, 6, 9, 10, 11, 13, 14",3
66,talweg@tonsillotomies,1,1,0,1,0,0,0,0,0,1,0,"Missed lecture: 4, 7, 9, 10, 11, 12, 14",4
67,supersubtle@guha,1,0,0,1,1,0,0,0,0,0,0,"Missed lecture: 2, 4, 9, 10, 11, 12, 13, 14",3
68,prothallia@underparts,0,1,0,0,1,1,1,1,0,1,0,"Missed lecture: 1, 4, 6, 12, 14",6
69,winnle@bombinate,0,1,1,0,1,0,0,0,0,0,0,"Missed lecture: 1, 6, 9, 10, 11, 12, 13, 14",3
